-1.187823813256336583e-03,1.671737179253407390e+01
-4.343531976364370080e-04,6.217445092577834487e+01
2.289825583802270630e-04,1.011485286185074841e+02
8.505540898960500243e-04,1.360381783407872547e+02
1.281960176798599589e-03,1.591665943705266955e+02
1.884503272813121532e-03,1.632887142086237589e+02
2.885270378011057461e-03,1.479398999079332668e+02
3.342102050316987129e-03,1.391960716419551431e+02
4.202580797547711931e-03,1.212019734563943416e+02
4.260291165411440872e-03,1.199451209565305305e+02
5.076141778993509615e-03,1.013918124991602809e+02
5.271481337947282741e-03,9.669403502744856382e+01
5.302321288539114941e-03,9.600804301441650068e+01
6.879361145123380830e-03,5.977039500006966932e+01
8.508180678198534394e-03,2.753562345758581031e+01
