4.343434343434343425e+00,4.477072868534924532e-02
2.525252525252525082e+00,2.102451986534596695e-02
6.565656565656565746e+00,1.078514885034379950e-01
8.181818181818181657e+00,2.003846011284714790e-01
5.353535353535353813e+00,6.681605636787378566e-02
8.686868686868686851e+00,2.412993234149596322e-01
0.000000000000000000e+00,1.524390243902439023e-04
7.373737373737373701e+00,1.476102964929415229e-01
8.282828282828281985e+00,2.080427062866912480e-01
8.080808080808080662e-01,6.447774634094351545e-03
